Domain,Company Name,Company Region,Company Country,Company Industry
americommerce.com,AmeriCommerce,Texas,United States,Internet
homesandland.com,Homes & Land,Florida,United States,Marketing & Advertising
ericsson.com,Ericsson,,Sweden,Information Technology & Services
broadvoice.com,Broadvoice,Massachusetts,United States,Telecommunications
citymax.com,CityMax,British Columbia,Canada,Computer Software
geotrust.com,GeoTrust,California,United States,Computer & Network Security
myemma.com,"Emma, Inc.",Tennessee,United States,Information Technology & Services
godatafeed.com,GoDataFeed,,,Internet
gogoair.com,Gogo,Illinois,United States,Telecommunications
adknowledge.com,Adknowledge,Missouri,United States,Marketing & Advertising
appsumo.com,Sumo Group (Sumo.com / AppSumo.com),,,Internet
att.net,ATT,,United Kingdom,Business Services: Business Services Other
janus.com,Janus Henderson Investors U.S.,Colorado,United States,Investment Management
whitefence.com,WhiteFence,Texas,United States,Internet
ntt.com,NTT Australia Pty Ltd,,Australia,Information Technology & Services
equinix.com,Equinix,California,United States,Internet
speakeasy.net,Speakeasy,California,United States,Telecommunications
cio.com,CIO Magazine,,,Publishing
cspire.com,C Spire,Mississippi,United States,Telecommunications
example.com,example,Idaho,United States,Business Services: HR and Recruiting Services
yammer.com,"Yammer, Inc.",California,United States,Computer Software
so-net.ne.jp,Sonet,,,Telecommunications
datapipe.com,Datapipe,New Jersey,United States,Information Technology & Services
clicksor.com,Clicksor.com,Ontario,Canada,Marketing & Advertising
inetu.net,"INetU, a ViaWest Company",Pennsylvania,United States,Information Technology & Services
gogrid.com,GoGrid,California,United States,Internet
singlehop.com,SingleHop,Illinois,United States,Information Technology & Services
t-online.de,T-Online,,,Internet
iweb.com,iWeb,Quebec,Canada,Information Technology & Services
idrive.com,IDrive Software India Pvt Ltd,,,Computer Software
toutapp.com,"ToutApp, Inc.",California,United States,Internet
me.com,Apple,California,United States,Consumer Electronics
consumer-rankings.com,,,,
411.ca,411.ca,Ontario,Canada,Information Technology & Services
moonfruit.com,Moonfruit,,,Internet
bandwidth.com,Bandwidth Inc.,North Carolina,United States,Telecommunications
vzwshop.com,Verizon Wireless,New Jersey,United States,Telecommunications
xfinity.com,,,,
digium.com,Digium,Alabama,United States,Telecommunications
discounttwo-wayradio.com,Discount Two-Way Radio,California,United States,Business Supplies & Equipment
mashery.com,Mashery,California,United States,Information Technology & Services
carphonewarehouse.com,Carphone Warehouse,,United Kingdom,Retail
sherweb.com,SherWeb,Quebec,Canada,Information Technology & Services
shoretel.com,ShoreTel,California,United States,Telecommunications
imation.com,Imation,Minnesota,United States,Information Technology & Services
nobelcom.com,Nobelcom Ltd.,Massachusetts,United States,Consumer Services: Consumer Services Other
mocospace.com,Mocospace.com,Massachusetts,United States,Software & Internet: E-commerce and Internet Businesses
talktalk.co.uk,TalkTalk,,United Kingdom,Telecommunications
alexa.com,Alexa.com,California,United States,Internet
yahoo.net,Yahoo,California,United States,Internet
conductor.com,"Conductor, Inc.",New York,United States,Internet
digitalchocolate.com,Digital Chocolate,California,United States,Computer Games
ampedwireless.com,Amped Wireless,,,Computer Networking
mixpanel.com,Mixpanel,California,United States,Computer Software
netfirms.com,Netfirms,Ontario,Canada,Internet
infinitydish.com,,,,
scoutmob.com,Scoutmob,Georgia,United States,Internet
unbounce.com,Unbounce,British Columbia,Canada,Marketing & Advertising
netvibes.com,Netvibes,California,United States,Internet
photobiz.com,PhotoBiz LLC,North Carolina,United States,Internet
efaxcorporate.com,j2 Global,California,United States,Information Services
arubanetworks.com,"Aruba, a Hewlett Packard Enterprise company",California,United States,Computer Networking
bodyguardz.com,BGZ brands™,Utah,United States,Wireless
pinnaclecart.com,"Pinnacle Cart, Inc",Arizona,United States,Computer Software
sitepoint.com,SitePoint,,Australia,Internet
aerohive.com,Aerohive Networks,California,United States,Wireless
echodesign.com,Echo Design Group,New York,United States,Apparel & Fashion
signupgenius.com,SignUpGenius,,,Internet
directtrack.com,Direct Response Technologies,Pennsylvania,United States,Computer Software
nettalk.com,netTALK,Florida,United States,Telecommunications
tripod.com,Tripod,Indiana,United States,Other: Other
inmobi.com,InMobi,,India,Marketing & Advertising
narod.ru,narod,California,United States,Other: Other
artistwebsites.com,,,,
telus.net,TELUS,British Columbia,Canada,Telecommunications
3gstore.com,3Gstore.com,Illinois,United States,Telecommunications
bronto.com,Oracle + Bronto,North Carolina,United States,Computer Software
cafe24.com,Cafe 24,Ohio,United States,Retail: Restaurants and Bars
tradeindia.com,Tradeindia.com-Infocom Network Ltd,,India,Online Publishing
windowsazure.com,,,,
flippingbook.com,FlippingBook,,,Computer Software
woothemes.com,WooThemes,,,Internet
bestcovery.com,"Bestcovery.com, LLC",California,United States,Internet
sina.com.cn,SINA,,,Nonprofit Organization Management
yahoo.com,Yahoo!,,,Internet
thehighcalling.org,The High Calling,,,Publishing
ezetop.com,Ding.com,,Ireland,Telecommunications
altervista.org,CalvisanoWeb,,,Internet
digitallanding.com,Digital Landing,Florida,United States,Business Services: Business Services Other
fb.com,Facebook,California,United States,Internet
allconnect.com,Allconnect,Georgia,United States,Consumer Services
trendhunter.com,Trend Hunter,Ontario,Canada,Market Research
vidyo.com,Vidyo,New Jersey,United States,Information Technology & Services
otherinbox.com,OtherInbox,Texas,United States,Internet
mediacomcable.com,Mediacom Communications,New York,United States,Telecommunications
anymeeting.com,AnyMeeting,California,United States,Computer Software
lge.com,LG Electronics,California,United States,Consumer Electronics
yesware.com,Yesware,Massachusetts,United States,Internet
hostdime.com,HostDime.com,Florida,United States,Internet
buy.com,Rakuten.com,,,Consumer Goods
relianceglobalcall.com,Reliance Global Call,,,Telecommunications
clickmeter.com,ClickMeter,,,Marketing & Advertising
ignitionone.com,IgnitionOne,,,Marketing & Advertising
pages05.net,,,,
kvh.com,"KVH Industries, Inc.",Rhode Island,United States,Telecommunications
local03.com,Local 03,,,Telecommunications
launchrock.com,Launchrock,California,United States,Internet
izea.com,IZEA,Florida,United States,Marketing & Advertising
tributes.com,"Tributes, Inc.",Massachusetts,United States,Internet
hdaccessory.com,hdaccessory,California,United States,Consumer Services: Consumer Services Other
antonline.com,Antonline.com,Georgia,United States,Consumer Electronics
hatena.ne.jp,Hatena.Co.Ltd,,Japan,Internet
geocities.jp,GeoCities,California,United States,Other: Other
pogoplug.com,Cloud Engines,,,Consumer Electronics
slickdeals.net,"Slickdeals, LLC",Nevada,United States,Online Publishing
tollfreeforwarding.com,TollFreeForwarding.com,California,United States,Telecommunications
smaato.com,Smaato,California,United States,Marketing & Advertising
vps.net,VPS.NET,Utah,United States,Information Technology & Services
sewelldirect.com,Sewell Direct,Utah,United States,Retail: Retail Other
hostbaby.com,CD Baby,Oregon,United States,Music
swisscom.ch,Swisscom,,Switzerland,Information Technology & Services
ipower.com,IPOWER,,,Information Technology & Services
crackberry.com,CrackBerry.com,,,Information Technology & Services
sinovision.net,SinoVision,,,Media Production
line2.com,Line2,California,United States,Telecommunications
accrisoft.com,Accrisoft Corporation,Florida,United States,Internet
sendthisfile.com,"SendThisFile, Inc.",Kansas,United States,Internet
localphone.com,Localphone Ltd.,,United Kingdom,Telecommunications
invisionapp.com,InVision,New York,United States,Internet
siteground.com,SiteGround Web Hosting Company,,,Information Technology & Services
zoner.com,ZONER software,Florida,United States,Computer Software
copernic.com,Copernic,Quebec,Canada,Computer Software
telekom.com,Deutsche Telekom UK Limited,,,Telecommunications
whichvoip.com,WhichVoIP.com,Washington,United States,Internet
graphicmail.com,SharpSpring Mail +,Florida,United States,Internet
clicktale.com,Clicktale,Texas,United States,Internet
callsource.com,CallSource,California,United States,Information Services
ait.com,"Advanced Internet Technologies, Inc.",North Carolina,United States,Information Technology & Services
no-ip.com,No-IP.com,,,Computer Networking
toast.net,TOAST.net Internet Service,Ohio,United States,Internet
mobal.com,Mobal Communications Inc,New York,United States,Telecommunications
tatacommunications.com,Tata Communications,,India,Telecommunications
cwa-union.org,Communications Workers of America,District Of Columbia,United States,Civic & Social Organization
accessorygeeks.com,Accessorygeeks.com,California,United States,Retail
at.ua,MebelXL.kiev.ua - Мебель на заказ,,,Furniture
net10.com,Net 10 Technologies Inc,California,United States,Computers & Electronics: Instruments and Controls
eweek.com,eWEEK.com,Massachusetts,United States,Writing & Editing
gigaom.com,Gigaom,California,United States,Online Publishing
jiwire.com,JiWire,California,United States,Marketing & Advertising
163.com,NetEase,,China,Internet
yolasite.com,,,,
seidioonline.com,"Seidio, Inc.",Texas,United States,Consumer Electronics
kajeet.com,Kajeet,Maryland,United States,Telecommunications
topproducer.com,Top Producer Systems,British Columbia,Canada,Real Estate
abril.com.br,Abril,,Brazil,Media Production
infoseek.co.jp,Infoseek,,,Internet
polleverywhere.com,Poll Everywhere,Illinois,United States,Information Technology & Services
hostmysite.com,HostMySite,Delaware,United States,Information Technology & Services
simplycast.com,SimplyCast,Nova Scotia,Canada,Marketing & Advertising
snapapp.com,SnapApp,Massachusetts,United States,Marketing & Advertising
tribesports.com,Tribesports,,,Sporting Goods
hasoffers.com,TUNE,Washington,United States,Marketing & Advertising
mayo.edu,Mayo Foundation for Medical Education and Research,Minnesota,United States,"Education, Colleges and Universities, Healthcare, Pharmaceuticals, & Biotech, Hospitals"
jumpfly.com,JumpFly,Illinois,United States,Marketing & Advertising
uniden.com,Uniden,Texas,United States,Telecommunications
mobileiron.com,MobileIron,California,United States,Computer Software
streamsend.com,StreamSend,California,United States,Marketing & Advertising
a2hosting.com,A2 Hosting,Michigan,United States,Internet
nextjobathome.com,,,,
podomatic.com,PodOmatic,California,United States,Internet
thinglink.com,ThingLink,,Finland,Internet
apnic.net,APNIC,,Australia,Internet
bezecom.com,Bezecom,,,Telecommunications
fairpoint.com,FairPoint Communications,North Carolina,United States,Telecommunications
digi.com,Digi International,Minnesota,United States,Wireless
usr.com,USRobotics,Illinois,United States,Telecommunications
cablesandkits.com,CablesAndKits,Georgia,United States,Computer Networking
fathomdelivers.com,Fathom Marketing,Ohio,United States,Marketing & Advertising
uol.com.br,BTG Pactual,Florida,United States,Software & Internet: Software & Internet Other
globalspec.com,Engineering360 Media Solutions,New York,United States,Marketing & Advertising
jangomail.com,JangoMail,Ohio,United States,Marketing & Advertising
freephonetracer.com,Free Phone Tracer,Nebraska,United States,Telecommunications: Telecommunications Other
saba.com,Saba Software,California,United States,Computer Software
du.ae,du,,United Arab Emirates,Telecommunications
umcom.org,United Methodist Communications,Tennessee,United States,Nonprofit Organization Management
idt.net,IDT Corporation,New Jersey,United States,Telecommunications
appsbar.com,appsbar Inc.,,,Internet
hughes.com,Hughes Network Systems,Maryland,United States,Telecommunications
walla.co.il,Marvalous,,,"Health, Wellness & Fitness"
buydomains.com,Buy Domains,California,United States,Other: Other
sohu.com,Sohu.com,,China,Internet
maas360.com,Fiberlink Communications,Pennsylvania,United States,Telecommunications: Wireless and Mobile
birch.com,Birch Communications,Georgia,United States,Information Technology & Services
sencha.com,Sencha,California,United States,Computer Software
call-em-all.com,Call-Em-All,Texas,United States,Telecommunications
justdial.com,Justdial,,India,Information Technology & Services
synthasite.com,Synthasite,,,Internet
bevomedia.com,Bevo Media Exchange,California,United States,Marketing & Advertising
directstartv.com,Red Ventures,South Carolina,United States,Marketing & Advertising
admarketplace.com,adMarketplace,New York,United States,Internet
spyfu.com,SpyFu,,United Kingdom,Computer Software
xcomglobal.com,XCom Global,California,United States,Telecommunications
magestore.com,Magestore,,Vietnam,Computer Software
smashingmagazine.com,Smashing Magazine,,,Internet
fiksu.com,Fiksu,Massachusetts,United States,Marketing & Advertising
resellerclub.com,ResellerClub,,India,Internet
toolbox.com,Toolbox.com,Arizona,United States,Online Publishing
charter.net,Barre Enterprises,Massachusetts,United States,Computer Networking
voip.com,VOIP.COM,California,United States,Telecommunications
leaguelineup.com,East End Little League,Pennsylvania,United States,"Travel, Recreation, and Leisure, Travel, Recreation, and Leisure Other"
onesuite.com,Onesuitecom Corporation,California,United States,Business Services: Business Services Other
linkconnector.com,LinkConnector,North Carolina,United States,Internet
coroflot.com,Coroflot,Connecticut,United States,Design
parentlink.net,Parlant Technology,Utah,United States,Computer Software
cableone.net,Cable ONE,Arizona,United States,Telecommunications
simplereach.com,SimpleReach,New York,United States,Internet
marketmotive.com,Market Motive,California,United States,Professional Training
411.com,Central Insurance Agency,North Carolina,United States,Financial Services: Insurance and Risk Management
glispa.com,Glispa Global Group,New York,United States,Marketing & Advertising
bluefountainmedia.com,Blue Fountain Media,New York,United States,Marketing & Advertising
signnow.com,CudaSign,Wisconsin,United States,Internet
sena.com,Sena Technologies Inc.,,Korea,Information Technology & Services
producteev.com,Producteev by Jive,New York,United States,Internet
voipo.com,VOIPO.com,California,United States,Information Technology & Services
peeplo.com,,,,
technewsworld.com,ECT News Network,California,United States,Online Publishing
pcnametag.com,pc/nametag,Wisconsin,United States,Events Services
freedownloads.us.com,,,,
wideanglesoftware.com,Wide Angle Software Ltd,,,Computer Software
clickatell.com,Clickatell,California,United States,Telecommunications
yola.com,Yola.com,California,United States,Internet
distilled.net,Distilled,,United Kingdom,Internet
ucoz.ru,"Tatiana Malkova, a Russian-English translator/interpreter in Moscow, self-employed",,,Translation & Localization
bluestacks.com,BlueStacks,California,United States,Computer Software
onet.pl,Tansportation & Forwarding Agency,,,Transportation/Trucking/Railroad
budgetmobile.com,Budget Mobile,Louisiana,United States,Telecommunications
clear.com,CLEAR Inc,,,Telecommunications
microsoftonline.com,"Star Partner Enterprises Two, LLC",,,Restaurants
meetingsfocus.com,Meetings Focus,California,United States,Publishing
mapilab.com,MAPILab Ltd.,Washington,United States,Computer Software
sendible.com,Sendible,,United Kingdom,Information Technology & Services
apartmenthomeliving.com,ApartmentHomeLiving.com,Texas,United States,Marketing & Advertising
ccrane.com,C. Crane Co.,California,United States,Consumer Electronics
cj.com,CJ Affiliate,California,United States,Marketing & Advertising
pcmatic.com,,,,
ringrevenue.com,Invoca,California,United States,Computer Software
firehost.com,Armor Cloud Security,Texas,United States,Information Technology & Services
orangesoda.com,OrangeSoda,Utah,United States,Marketing & Advertising
daum.net,CharmARm Farm,,,Farming
affiliatetechnology.com,,,,
rappler.com,Asia Sentinel,,,Media Production
raventools.com,Raven Tools,Tennessee,United States,Internet
swappa.com,Swappa,,,Internet
shaw.ca,,,,
codero.com,Codero Hosting,Kansas,United States,Information Technology & Services
fc2.com,fc2.com,Nevada,United States,Other: Other
callfire.com,CallFire,California,United States,Telecommunications
skimlinks.com,Skimlinks,,United Kingdom,Internet
cablemover.com,CableMover,,,Consumer Services
tbo.com,TBO.com,Florida,United States,Online Publishing
tdstelecom.com,TDS Telecommunications LLC,Wisconsin,United States,Telecommunications
mobileroadie.com,Mobile Roadie,California,United States,Internet
astraweb.com,Astra Web Design Company,Florida,United States,"Real Estate & Construction: Architecture,Engineering and Design"
adsage.com,adSage Corporation,Washington,United States,Marketing & Advertising
webnode.cz,DEML Group s.r.o.,,Czech Republic,Pharmaceuticals
ixiacom.com,Ixia,California,United States,Computer Networking
codetwo.com,CodeTwo Software,,Poland,Information Technology & Services
topseos.com,topseos.com,Indiana,United States,Internet
free.fr,,,,
interserver.net,InterServer,,,Internet
ugr.es,Universidad de Granada,,,Higher Education
harmon.ie,harmon.ie,California,United States,Computer Software
kajabi.com,Kajabi,,,Computer Software
3cx.com,3CX,,Cyprus,Computer Software
cleverbridge.com,cleverbridge,,Germany,Internet
woopra.com,Woopra,California,United States,Information Technology & Services
litmus.com,Litmus,Massachusetts,United States,Computer Software
ipass.com,iPass,California,United States,Information Technology & Services
videotron.com,Videotron,,Canada,Telecommunications
lightreading.com,Light Reading,New York,United States,Online Publishing
lifehealthpro.com,,,,
yahoo.co.jp,Yahoo!,,,Internet
asmallorange.com,A Small Orange,North Carolina,United States,Internet
towerstream.com,Towerstream,Rhode Island,United States,Internet
g3telecom.com,G3 Telecom,Ontario,Canada,Telecommunications
cjb.net,CJB,,United Kingdom,Biotechnology
slideshop.com,SlideShop.com,Indiana,United States,Design
genuitec.com,"Genuitec, LLC",Texas,United States,Computer Software
marcaria.com,Marcaria.com,,,Internet
netatlantic.com,"Net Atlantic, Inc.",Massachusetts,United States,Information Technology & Services
mlxchange.com,Tree Realty,Florida,United States,Agriculture & Mining: Farming and Ranching
elasticemail.com,Elastic Email,,,Internet
greengeeks.com,GreenGeeks,California,United States,Internet
aheadworks.com,Aheadworks,,,Information Technology & Services
terremark.com,Verizon Terremark,Florida,United States,Information Technology & Services
appspot.com,,,,
logiforms.com,"Logiforms Software, Inc.",,,Computer Software
hubshout.com,HubShout,Virginia,United States,Marketing & Advertising
housing.com,Housing.com,,,Real Estate
prv.pl,PRV: Patent- och registreringsverket,,Sweden,Government Administration
adonit.net,Adonit,,,Consumer Electronics
fuzemeeting.com,Fuze Meeting,California,United States,Software & Internet: Software & Internet Other
serverpronto.com,ServerPronto,Florida,United States,Internet
cx.com,"ampX2, Inc.",Massachusetts,United States,Information Technology & Services
exclaimer.com,Exclaimer,,United Kingdom,Information Technology & Services
virtualpbx.com,VirtualPBX,California,United States,Telecommunications
axmag.com,X-MAG,,China,Mining & Metals
suffolk.edu,Suffolk University,Massachusetts,United States,Higher Education
scorpiondesign.com,Scorpion,California,United States,Marketing & Advertising
companionlink.com,CompanionLink Software,Oregon,United States,Computer Software
nextworth.com,NextWorth,Massachusetts,United States,Internet
acquisio.com,Acquisio,Quebec,Canada,Marketing & Advertising
techradar.com,TechRadar Pro,,,Online Publishing
flipbuilder.com,,,,
rcrwireless.com,RCR Wireless News,Texas,United States,Online Publishing
bang-olufsen.com,Bang &amp; Olufsen,Illinois,United States,Consumer Electronics
ezanga.com,eZanga,Delaware,United States,Internet
ebrandz.com,eBrandz Solutions Pvt. Ltd.,,India,Information Technology & Services
silktide.com,Insites (a division of Silktide),,United Kingdom,Internet
freedomvoice.com,FreedomVoice,California,United States,Telecommunications
amantel.com,IK Communications,,,Telecommunications
voicestar.com,Voicestar,Pennsylvania,United States,"Consumer Services, Consumer Services Other"
searchmarketingexpo.com,SMX - Search Marketing Expo,,,Internet
sfr.fr,SFR,,,Telecommunications
performics.com,Performics,Illinois,United States,Marketing & Advertising
showingsuite.com,"Showing Suite, Inc.",California,United States,Real Estate
cellcom.co.il,Cellcom,,Israel,Telecommunications
allmyfaves.com,All My Faves,,Israel,Internet
mawebcenters.com,"The Church Agency, Inc.",Ohio,United States,Insurance
zedge.net,ZEDGE,New York,United States,Internet
gazeta.ru,Gazeta.Ru,,,Online Publishing
nimbuzz.com,Nimbuzz,,Netherlands,Internet
truconnect.com,TruConnect,,,Telecommunications
vresp.com,VerticalResponse  Josh Feinberg,California,United States,Other: Other
trapcall.com,,,,
